"country","num customers","num invoices","revenue","Avg order value","Avg quantity","total line items"
"United Kingdom","3920","18019","9025222.08","18.60","9.61","485119"
"Netherlands","9","94","285446.34","121.00","84.93","2359"
"EIRE","3","288","283453.96","35.93","18.65","7890"
"Germany","94","457","228867.14","25.32","13.19","9040"
"France","87","392","209715.11","24.95","13.33","8407"
"Australia","9","57","138521.31","117.19","70.98","1182"
"Spain","30","90","61577.11","24.79","11.25","2484"
"Switzerland","21","54","57089.90","29.04","15.58","1966"
"Belgium","25","98","41196.34","20.28","11.44","2031"
"Sweden","8","36","38378.33","85.10","80.01","451"
"Japan","8","19","37416.37","116.56","81.05","321"
"Norway","10","36","36165.44","33.77","18.05","1071"
"Portugal","19","58","33747.10","22.48","10.83","1501"
"Finland","12","41","22546.08","32.91","15.63","685"
"Singapore","1","7","21279.29","95.85","23.61","222"
"Channel Islands","9","26","20450.44","27.34","12.69","748"
"Denmark","9","18","18955.34","49.88","21.67","380"
"Italy","14","38","17483.24","23.06","10.70","758"
"Hong Kong","0","11","15691.80","55.25","16.81","284"
"Cyprus","8","16","13590.38","22.13","10.36","614"
"Austria","11","17","10198.68","25.62","12.26","398"
"Israel","3","8","8135.26","27.58","14.95","295"
"Poland","6","19","7334.65","22.23","11.16","330"
"Greece","4","5","4760.52","32.83","10.74","145"
"Unspecified","4","13","4749.79","10.65","7.40","446"
"Iceland","1","7","4310.00","23.68","13.51","182"
"Canada","4","6","3666.38","24.28","18.30","151"
"USA","4","5","3580.39","20.00","13.73","179"
"Malta","2","5","2725.59","24.34","8.66","112"
"United Arab Emirates","2","3","1902.28","27.97","14.44","68"
"Lebanon","1","1","1693.88","37.64","8.58","45"
"Lithuania","1","4","1661.06","47.46","18.63","35"
"European Community","1","4","1300.25","21.67","8.32","60"
"Brazil","1","1","1143.60","35.74","11.13","32"
"RSA","1","1","1002.31","17.58","6.16","57"
"Czech Republic","1","2","826.74","33.07","26.84","25"
"Bahrain","2","3","754.14","41.90","17.44","18"
"Saudi Arabia","1","1","145.92","16.21","8.89","9"
