"month","monthly_revenue","total_units","avg_order_value","num_invoices","num_customers"
"2011-11-01","1461756.25","740286","17.26","3462","1711"
"2011-10-01","1070704.67","570532","17.63","2637","1425"
"2011-09-01","1019687.62","549817","20.30","2327","1302"
"2010-12-01","748957.02","342228","17.63","2025","948"
"2011-05-01","723333.51","380391","19.53","2162","1079"
"2011-06-01","691123.12","341623","18.74","2012","1051"
"2011-03-01","683267.08","351872","18.59","1983","1020"
"2011-08-01","682680.51","406199","19.35","1737","980"
"2011-07-01","681300.11","391116","17.24","1927","993"
"2011-01-01","560000.26","308966","15.93","1476","783"
"2011-02-01","498062.65","277989","17.98","1393","798"
"2011-04-01","493207.12","289098","16.49","1744","899"
"2011-12-01","433668.01","226333","16.99","1015","686"
